,dataset,generator,metric_name,value
1293,cyp2c19_veith_50,gdss,cycle_distance_time,546.7061088085175
1294,cyp2c19_veith_50,gdss,neighborhood_distance,5996.369620582174
1295,cyp2c19_veith_50,gdss,neighborhood_distance_time,758.6146304607391
1296,cyp2c19_veith_50,gdss,neighborhood_distance_r=2,1718.585671200584
1297,cyp2c19_veith_50,gdss,neighborhood_distance_r=2_time,1131.5526776313782
1298,cyp2c19_veith_50,jtnn,node_edge_distance,220.7171311519716
1299,cyp2c19_veith_50,jtnn,node_edge_distance_time,718.6048364639282
1300,cyp2c19_veith_50,jtnn,unlabelled_graph_cycle_distance,254.45405189767024
1301,cyp2c19_veith_50,jtnn,unlabelled_graph_cycle_distance_time,498.4724624156952
1302,cyp2c19_veith_50,jtnn,cycle_distance,147.5557744320864
1303,cyp2c19_veith_50,jtnn,cycle_distance_time,483.4125864505768
1304,cyp2c19_veith_50,jtnn,neighborhood_distance,432.6829747234714
1305,cyp2c19_veith_50,jtnn,neighborhood_distance_time,666.5951836109161
1306,cyp2c19_veith_50,jtnn,neighborhood_distance_r=2,517.948212834382
1307,cyp2c19_veith_50,jtnn,neighborhood_distance_r=2_time,1000.794150352478
1308,herg_karim_50,hiervae,node_edge_distance,674.9757314679251
1309,herg_karim_50,hiervae,node_edge_distance_time,969.6080567836761
1310,herg_karim_50,hiervae,unlabelled_graph_cycle_distance,406.1865485284434
1311,herg_karim_50,hiervae,unlabelled_graph_cycle_distance_time,699.2475636005402
1312,herg_karim_50,hiervae,cycle_distance,477.4504492920184
1313,herg_karim_50,hiervae,cycle_distance_time,696.316258430481
1314,herg_karim_50,hiervae,neighborhood_distance,634.1978806882237
1315,herg_karim_50,hiervae,neighborhood_distance_time,945.7839465141296
1316,herg_karim_50,hiervae,neighborhood_distance_r=2,691.1094983015291
1317,herg_karim_50,hiervae,neighborhood_distance_r=2_time,1468.1433897018433
1318,herg_karim_50,moflow,node_edge_distance,5001.81941597498
1319,herg_karim_50,moflow,node_edge_distance_time,1036.9639451503754
1320,herg_karim_50,moflow,unlabelled_graph_cycle_distance,5134.727972947211
1321,herg_karim_50,moflow,unlabelled_graph_cycle_distance_time,749.1038734912872
1322,herg_karim_50,moflow,cycle_distance,3154.1002926236442
1323,herg_karim_50,moflow,cycle_distance_time,728.9326174259186
1324,herg_karim_50,moflow,neighborhood_distance,5110.722372656922
1325,herg_karim_50,moflow,neighborhood_distance_time,988.3816888332367
1326,herg_karim_50,moflow,neighborhood_distance_r=2,4400.946407080138
1327,herg_karim_50,moflow,neighborhood_distance_r=2_time,1496.045893907547
1328,herg_karim_50,wgan,node_edge_distance,36295.25436904306
1329,herg_karim_50,wgan,node_edge_distance_time,742.9086420536041
1330,herg_karim_50,wgan,unlabelled_graph_cycle_distance,17277.35380189803
1331,herg_karim_50,wgan,unlabelled_graph_cycle_distance_time,524.3732416629791
1332,herg_karim_50,wgan,cycle_distance,1888.5071595972192
1333,herg_karim_50,wgan,cycle_distance_time,519.0050950050354
1334,herg_karim_50,wgan,neighborhood_distance,39755.3428845143
1335,herg_karim_50,wgan,neighborhood_distance_time,709.9766809940338
1336,herg_karim_50,wgan,neighborhood_distance_r=2,1840.9866777169732
1337,herg_karim_50,wgan,neighborhood_distance_r=2_time,1109.0323083400726
1338,herg_karim_50,stgg,node_edge_distance,87.31855260943883
1339,herg_karim_50,stgg,node_edge_distance_time,1430.8100953102112
1340,herg_karim_50,stgg,unlabelled_graph_cycle_distance,36.85752467082291
1341,herg_karim_50,stgg,unlabelled_graph_cycle_distance_time,1035.7578921318054
1342,herg_karim_50,stgg,cycle_distance,26.356325355527154
1343,herg_karim_50,stgg,cycle_distance_time,1030.9560370445251
1344,herg_karim_50,stgg,neighborhood_distance,72.24391647935954
1345,herg_karim_50,stgg,neighborhood_distance_time,1412.1725327968597
1346,cyp1a2_veith_50,stgg,node_edge_distance,19.983082973981247
1347,cyp1a2_veith_50,stgg,node_edge_distance_time,988.4686808586121
1348,cyp1a2_veith_50,stgg,unlabelled_graph_cycle_distance,9.51103610910294
1349,cyp1a2_veith_50,stgg,unlabelled_graph_cycle_distance_time,719.2384929656982
1350,cyp1a2_veith_50,stgg,cycle_distance,4.795386547074942
1351,cyp1a2_veith_50,stgg,cycle_distance_time,694.9613130092621
1352,cyp1a2_veith_50,stgg,neighborhood_distance,43.36676958880246
1353,cyp1a2_veith_50,stgg,neighborhood_distance_time,975.2029056549072
1354,cyp1a2_veith_50,stgg,neighborhood_distance_r=2,19.924383389525847
1355,cyp1a2_veith_50,stgg,neighborhood_distance_r=2_time,1506.3164601325989
1356,cyp1a2_veith_50,gdss,node_edge_distance,5973.828095977209
1357,cyp1a2_veith_50,gdss,node_edge_distance_time,834.3472845554352
1358,cyp1a2_veith_50,gdss,unlabelled_graph_cycle_distance,1514.4178065329786
1359,cyp1a2_veith_50,gdss,unlabelled_graph_cycle_distance_time,600.9320480823517
1360,cyp1a2_veith_50,gdss,cycle_distance,2109.513956711111
1361,cyp1a2_veith_50,gdss,cycle_distance_time,585.6370327472687
1362,cyp1a2_veith_50,gdss,neighborhood_distance,4408.9801583923345
1363,cyp1a2_veith_50,gdss,neighborhood_distance_time,795.0995690822601
1364,cyp1a2_veith_50,gdss,neighborhood_distance_r=2,1740.130895483686
1365,cyp1a2_veith_50,gdss,neighborhood_distance_r=2_time,1219.9222576618195
1366,cyp1a2_veith_50,jtnn,node_edge_distance,356.5846874170151
1367,cyp1a2_veith_50,jtnn,node_edge_distance_time,694.0473971366882
1368,cyp1a2_veith_50,jtnn,unlabelled_graph_cycle_distance,135.15121813163654
1369,cyp1a2_veith_50,jtnn,unlabelled_graph_cycle_distance_time,476.71506333351135
1370,cyp1a2_veith_50,jtnn,cycle_distance,220.7635335863804
1371,cyp1a2_veith_50,jtnn,cycle_distance_time,478.4721028804779
1372,cyp1a2_veith_50,jtnn,neighborhood_distance,1167.582974738296
1373,cyp1a2_veith_50,jtnn,neighborhood_distance_time,659.974023103714
1374,cyp1a2_veith_50,jtnn,neighborhood_distance_r=2,617.9679004788416
1375,cyp1a2_veith_50,jtnn,neighborhood_distance_r=2_time,1005.4675033092499
1376,ames_25,train2,node_edge_distance,1.43611067219083
1377,ames_25,train2,node_edge_distance_time,279.29959416389465
1378,ames_25,train2,unlabelled_graph_cycle_distance,0.8831119661483899
1379,ames_25,train2,unlabelled_graph_cycle_distance_time,195.3864676952362
1380,ames_25,train2,cycle_distance,1.6728775908006766
1381,ames_25,train2,cycle_distance_time,194.98527479171753
1382,ames_25,train2,neighborhood_distance,2.096869961754371
1383,ames_25,train2,neighborhood_distance_time,265.8768107891083
1384,ames_25,train2,neighborhood_distance_r=2,2.773888286774734
1385,ames_25,train2,neighborhood_distance_r=2_time,405.5000309944153
1386,ames_33,train2,node_edge_distance,1.4107109174358738
1387,ames_33,train2,node_edge_distance_time,361.44003081321716
1388,ames_33,train2,unlabelled_graph_cycle_distance,1.0384142256315392
1389,ames_33,train2,unlabelled_graph_cycle_distance_time,261.8902258872986
1390,ames_33,train2,cycle_distance,2.048477161147418
1391,ames_33,train2,cycle_distance_time,273.85111021995544
1392,ames_33,train2,neighborhood_distance,1.0969613393133184
1393,ames_33,train2,neighborhood_distance_time,358.4512701034546
1394,ames_33,train2,neighborhood_distance_r=2,2.8078364788805725
1395,ames_33,train2,neighborhood_distance_r=2_time,543.2543263435364
1396,ames_40,train2,node_edge_distance,1.3229542429826715
1397,ames_40,train2,node_edge_distance_time,427.00940442085266
1398,ames_40,train2,unlabelled_graph_cycle_distance,2.145198925831027
1399,ames_40,train2,unlabelled_graph_cycle_distance_time,304.28870582580566
1400,ames_40,train2,cycle_distance,2.274325959029646
1401,ames_40,train2,cycle_distance_time,300.90945529937744
1402,ames_40,train2,neighborhood_distance,2.09834878722278
1403,ames_40,train2,neighborhood_distance_time,412.50604915618896
1404,ames_40,train2,neighborhood_distance_r=2,4.12135469779044
1405,ames_40,train2,neighborhood_distance_r=2_time,631.2876160144806
1406,ames_50,train2,node_edge_distance,0.2943202294840599
1407,ames_50,train2,node_edge_distance_time,539.5094122886658
1408,ames_50,train2,unlabelled_graph_cycle_distance,0.6601003576988312
1409,ames_50,train2,unlabelled_graph_cycle_distance_time,386.7844789028168
1410,ames_50,train2,cycle_distance,2.076624766193481
1411,ames_50,train2,cycle_distance_time,388.60449409484863
1412,ames_50,train2,neighborhood_distance,1.1775102850265822
1413,ames_50,train2,neighborhood_distance_time,511.293660402298
1414,ames_50,train2,neighborhood_distance_r=2,2.7887758343344107
1415,ames_50,train2,neighborhood_distance_r=2_time,807.9812128543854
1416,bbb_martins_25,train2,node_edge_distance,0.09271615888025614
1417,bbb_martins_25,train2,node_edge_distance_time,118.42468905448914
1418,bbb_martins_25,train2,unlabelled_graph_cycle_distance,1.6048330662276815
1419,bbb_martins_25,train2,unlabelled_graph_cycle_distance_time,82.39553594589233
1420,bbb_martins_25,train2,cycle_distance,1.3834852423254507
1421,bbb_martins_25,train2,cycle_distance_time,83.27891564369202
1422,bbb_martins_25,train2,neighborhood_distance,0.28195348072759274
1423,bbb_martins_25,train2,neighborhood_distance_time,108.93825221061707
1424,bbb_martins_25,train2,neighborhood_distance_r=2,2.890631755003753
1425,bbb_martins_25,train2,neighborhood_distance_r=2_time,166.52808547019958
1426,bbb_martins_33,train2,node_edge_distance,0.91740822917821
1427,bbb_martins_33,train2,node_edge_distance_time,162.72709894180298
1428,bbb_martins_33,train2,unlabelled_graph_cycle_distance,1.1021988950386294
1429,bbb_martins_33,train2,unlabelled_graph_cycle_distance_time,101.96394777297974
1430,bbb_martins_33,train2,cycle_distance,2.0073517361332516
1431,bbb_martins_33,train2,cycle_distance_time,105.7054672241211
1432,bbb_martins_33,train2,neighborhood_distance,1.9074767952270721
1433,bbb_martins_33,train2,neighborhood_distance_time,137.03978419303894
1434,bbb_martins_33,train2,neighborhood_distance_r=2,4.4210665321684095
1435,bbb_martins_33,train2,neighborhood_distance_r=2_time,220.41394066810608
1436,bbb_martins_40,train2,node_edge_distance,0.3224359734088007
1437,bbb_martins_40,train2,node_edge_distance_time,178.14567494392395
1438,bbb_martins_40,train2,unlabelled_graph_cycle_distance,1.0781947830318386
1439,bbb_martins_40,train2,unlabelled_graph_cycle_distance_time,127.73702931404114
1440,bbb_martins_40,train2,cycle_distance,2.712579878132006
1441,bbb_martins_40,train2,cycle_distance_time,131.43651223182678
1442,bbb_martins_40,train2,neighborhood_distance,1.0818293328833617
1443,bbb_martins_40,train2,neighborhood_distance_time,175.3208203315735
1444,bbb_martins_40,train2,neighborhood_distance_r=2,4.1509581024419
1445,bbb_martins_40,train2,neighborhood_distance_r=2_time,265.872841835022
1446,bbb_martins_50,train2,node_edge_distance,4.586337586305366
1447,bbb_martins_50,train2,node_edge_distance_time,225.77979063987732
1448,bbb_martins_50,train2,unlabelled_graph_cycle_distance,0.3315170927881387
1449,bbb_martins_50,train2,unlabelled_graph_cycle_distance_time,156.0980875492096
1450,bbb_martins_50,train2,cycle_distance,0.3172830575298883
1451,bbb_martins_50,train2,cycle_distance_time,158.23253631591797
1452,bbb_martins_50,train2,neighborhood_distance,1.2989651684371208
1453,bbb_martins_50,train2,neighborhood_distance_time,211.77256059646606
1454,bbb_martins_50,train2,neighborhood_distance_r=2,1.2642374849623583
1455,bbb_martins_50,train2,neighborhood_distance_r=2_time,328.5613980293274
1456,cyp1a2_veith_25,train2,node_edge_distance,1.2385890725325317
1457,cyp1a2_veith_25,train2,node_edge_distance_time,673.4915082454681
1458,cyp1a2_veith_25,train2,unlabelled_graph_cycle_distance,1.4606197082878292
1459,cyp1a2_veith_25,train2,unlabelled_graph_cycle_distance_time,492.65264344215393
1460,cyp1a2_veith_25,train2,cycle_distance,3.121551200805869
1461,cyp1a2_veith_25,train2,cycle_distance_time,473.3094799518585
1462,cyp1a2_veith_25,train2,neighborhood_distance,1.9759324954238275
1463,cyp1a2_veith_25,train2,neighborhood_distance_time,665.4360041618347
1464,cyp1a2_veith_25,train2,neighborhood_distance_r=2,4.930572776624306
1465,cyp1a2_veith_25,train2,neighborhood_distance_r=2_time,1023.5607485771179
1466,cyp1a2_veith_33,train2,node_edge_distance,1.03798882718337
1467,cyp1a2_veith_33,train2,node_edge_distance_time,902.3701612949371
1468,cyp1a2_veith_33,train2,unlabelled_graph_cycle_distance,0.8043696443783932
1469,cyp1a2_veith_33,train2,unlabelled_graph_cycle_distance_time,648.3516356945038
1470,cyp1a2_veith_33,train2,cycle_distance,2.216819902915158
1471,cyp1a2_veith_33,train2,cycle_distance_time,654.9510905742645
1472,cyp1a2_veith_33,train2,neighborhood_distance,2.7533435586784285
1473,cyp1a2_veith_33,train2,neighborhood_distance_time,877.7474806308746
1474,cyp1a2_veith_33,train2,neighborhood_distance_r=2,5.8771449895357355
1475,cyp1a2_veith_33,train2,neighborhood_distance_r=2_time,1363.9745886325836
1476,cyp1a2_veith_40,train2,node_edge_distance,1.1081580411031682
1477,cyp1a2_veith_40,train2,node_edge_distance_time,1106.5935816764832
1478,cyp1a2_veith_40,train2,unlabelled_graph_cycle_distance,0.9543095396800958
1479,cyp1a2_veith_40,train2,unlabelled_graph_cycle_distance_time,773.0752665996552
1480,cyp1a2_veith_40,train2,cycle_distance,4.419033800383232
1481,cyp1a2_veith_40,train2,cycle_distance_time,763.5040347576141
1482,cyp1a2_veith_40,train2,neighborhood_distance,0.9968465272772568
1483,cyp1a2_veith_40,train2,neighborhood_distance_time,1059.8741376399994
1484,cyp1a2_veith_40,train2,neighborhood_distance_r=2,2.5812419409613883
1485,cyp1a2_veith_40,train2,neighborhood_distance_r=2_time,1653.539624452591
1486,cyp1a2_veith_50,train2,node_edge_distance,1.0949395975052656
1487,cyp1a2_veith_50,train2,node_edge_distance_time,1417.2522456645966
1488,cyp1a2_veith_50,train2,unlabelled_graph_cycle_distance,1.2588359731631624
1489,cyp1a2_veith_50,train2,unlabelled_graph_cycle_distance_time,988.651383638382
1490,cyp1a2_veith_50,train2,cycle_distance,1.3133083743058407
1491,cyp1a2_veith_50,train2,cycle_distance_time,967.5346584320068
1492,cyp1a2_veith_50,train2,neighborhood_distance,1.936063574224343
1493,cyp1a2_veith_50,train2,neighborhood_distance_time,1331.1590406894684
1494,cyp1a2_veith_50,train2,neighborhood_distance_r=2,11.105450529327927
1495,cyp1a2_veith_50,train2,neighborhood_distance_r=2_time,2098.3040959835052
1496,cyp2c19_veith_25,train2,node_edge_distance,1.3441770884436182
1497,cyp2c19_veith_25,train2,node_edge_distance_time,752.2437603473663
1498,cyp2c19_veith_25,train2,unlabelled_graph_cycle_distance,0.8877022443219835
1499,cyp2c19_veith_25,train2,unlabelled_graph_cycle_distance_time,529.3901951313019
1500,cyp2c19_veith_25,train2,cycle_distance,1.33269837076897
1501,cyp2c19_veith_25,train2,cycle_distance_time,501.6151580810547
1502,cyp2c19_veith_25,train2,neighborhood_distance,1.3464482908373054
1503,cyp2c19_veith_25,train2,neighborhood_distance_time,691.7319226264954
1504,cyp2c19_veith_25,train2,neighborhood_distance_r=2,2.907707944804077
1505,cyp2c19_veith_25,train2,neighborhood_distance_r=2_time,1081.4763088226318
1506,cyp2c19_veith_33,train2,node_edge_distance,0.6242932599664598
1507,cyp2c19_veith_33,train2,node_edge_distance_time,956.2422621250153
1508,cyp2c19_veith_33,train2,unlabelled_graph_cycle_distance,1.8103971444978681
1509,cyp2c19_veith_33,train2,unlabelled_graph_cycle_distance_time,670.5915634632111
1510,cyp2c19_veith_33,train2,cycle_distance,2.861374633077145
1511,cyp2c19_veith_33,train2,cycle_distance_time,675.771071434021
1512,cyp2c19_veith_33,train2,neighborhood_distance,1.2855019909009986
1513,cyp2c19_veith_33,train2,neighborhood_distance_time,909.0220665931702
1514,cyp2c19_veith_33,train2,neighborhood_distance_r=2,2.988040870857108
1515,cyp2c19_veith_33,train2,neighborhood_distance_r=2_time,1413.288765668869
1516,cyp2c19_veith_40,train2,node_edge_distance,1.7219714182834094
1517,cyp2c19_veith_40,train2,node_edge_distance_time,1157.9094579219818
1518,cyp2c19_veith_40,train2,unlabelled_graph_cycle_distance,1.3225601092836319
1519,cyp2c19_veith_40,train2,unlabelled_graph_cycle_distance_time,833.992883682251
1520,cyp2c19_veith_40,train2,cycle_distance,1.9730753250230633
1521,cyp2c19_veith_40,train2,cycle_distance_time,835.5655386447906
1522,cyp2c19_veith_40,train2,neighborhood_distance,0.30513052576751154
1523,cyp2c19_veith_40,train2,neighborhood_distance_time,1128.8176665306091
1524,cyp2c19_veith_40,train2,neighborhood_distance_r=2,3.0348816119101842
1525,cyp2c19_veith_40,train2,neighborhood_distance_r=2_time,1725.96377825737
1526,cyp2c19_veith_50,train2,node_edge_distance,0.6865142811061077
1527,cyp2c19_veith_50,train2,node_edge_distance_time,1458.5346693992615
1528,cyp2c19_veith_50,train2,unlabelled_graph_cycle_distance,0.40689911575928206
1529,cyp2c19_veith_50,train2,unlabelled_graph_cycle_distance_time,1027.6770987510681
1530,cyp2c19_veith_50,train2,cycle_distance,3.544054101230783
1531,cyp2c19_veith_50,train2,cycle_distance_time,1002.9236834049225
1532,cyp2c19_veith_50,train2,neighborhood_distance,2.077951153852237
1533,cyp2c19_veith_50,train2,neighborhood_distance_time,1406.395048379898
1534,cyp2c19_veith_50,train2,neighborhood_distance_r=2,2.5642353721670625
1535,cyp2c19_veith_50,train2,neighborhood_distance_r=2_time,2218.5503149032593
1536,herg_karim_25,train2,node_edge_distance,1.8028374175583748
1537,herg_karim_25,train2,node_edge_distance_time,1075.7752187252045
1538,herg_karim_25,train2,unlabelled_graph_cycle_distance,0.7773961917584518
1539,herg_karim_25,train2,unlabelled_graph_cycle_distance_time,700.8587255477905
1540,herg_karim_25,train2,cycle_distance,2.1226866690334814
1541,herg_karim_25,train2,cycle_distance_time,716.2753534317017
1542,herg_karim_25,train2,neighborhood_distance,2.71889813860568
1543,herg_karim_25,train2,neighborhood_distance_time,945.347234249115
1544,herg_karim_25,train2,neighborhood_distance_r=2,5.886877689856577
1545,herg_karim_25,train2,neighborhood_distance_r=2_time,1473.5293803215027
1546,herg_karim_33,train2,node_edge_distance,1.7692573641107348
1547,herg_karim_33,train2,node_edge_distance_time,1296.3407027721405
1548,herg_karim_33,train2,unlabelled_graph_cycle_distance,0.9153512944241883
1549,herg_karim_33,train2,unlabelled_graph_cycle_distance_time,930.5534603595734
1550,herg_karim_33,train2,cycle_distance,1.835966162744013
1551,herg_karim_33,train2,cycle_distance_time,903.8227293491364
1552,herg_karim_33,train2,neighborhood_distance,0.5216571271396434
1553,herg_karim_33,train2,neighborhood_distance_time,1240.7082250118256
1554,herg_karim_33,train2,neighborhood_distance_r=2,5.7928552499731225
1555,herg_karim_33,train2,neighborhood_distance_r=2_time,1951.436936378479
1556,herg_karim_40,train2,node_edge_distance,1.4565069577431593
1557,herg_karim_40,train2,node_edge_distance_time,1585.2942757606506
1558,herg_karim_40,train2,unlabelled_graph_cycle_distance,1.539968767772706
1559,herg_karim_40,train2,unlabelled_graph_cycle_distance_time,1142.921178817749
1560,herg_karim_40,train2,cycle_distance,2.891278266524739
1561,herg_karim_40,train2,cycle_distance_time,1071.9603610038757
1562,herg_karim_40,train2,neighborhood_distance,0.5174943912582364
1563,herg_karim_40,train2,neighborhood_distance_time,1488.2512910366058
1564,herg_karim_40,train2,neighborhood_distance_r=2,2.778244162080979
1565,herg_karim_40,train2,neighborhood_distance_r=2_time,2336.2825422286987
1570,lipophilicity_astrazeneca_25,hiervae,node_edge_distance,474.44321313186083
1571,lipophilicity_astrazeneca_25,hiervae,node_edge_distance_time,125.2087926864624
1572,lipophilicity_astrazeneca_25,hiervae,unlabelled_graph_cycle_distance,190.34852247020066
1573,lipophilicity_astrazeneca_25,hiervae,unlabelled_graph_cycle_distance_time,88.88934683799744
1574,lipophilicity_astrazeneca_25,hiervae,cycle_distance,324.09296159665035
1575,lipophilicity_astrazeneca_25,hiervae,cycle_distance_time,88.11497044563293
1576,lipophilicity_astrazeneca_25,hiervae,neighborhood_distance,568.0753987472073
1577,lipophilicity_astrazeneca_25,hiervae,neighborhood_distance_time,114.36550688743591
1578,lipophilicity_astrazeneca_25,hiervae,neighborhood_distance_r=2,274.1414215478577
1579,lipophilicity_astrazeneca_25,hiervae,neighborhood_distance_r=2_time,169.31529068946838
1580,lipophilicity_astrazeneca_25,moflow,node_edge_distance,1082.0417445198477
1581,lipophilicity_astrazeneca_25,moflow,node_edge_distance_time,131.54142117500305
1582,lipophilicity_astrazeneca_25,moflow,unlabelled_graph_cycle_distance,625.2165293977051
1583,lipophilicity_astrazeneca_25,moflow,unlabelled_graph_cycle_distance_time,100.41581702232361
1584,lipophilicity_astrazeneca_25,moflow,cycle_distance,200.72969447573112
1585,lipophilicity_astrazeneca_25,moflow,cycle_distance_time,95.49516081809998
1586,lipophilicity_astrazeneca_25,moflow,neighborhood_distance,421.3858761483497
1587,lipophilicity_astrazeneca_25,moflow,neighborhood_distance_time,131.90225768089294
1588,lipophilicity_astrazeneca_25,moflow,neighborhood_distance_r=2,219.89163923418005
1589,lipophilicity_astrazeneca_25,moflow,neighborhood_distance_r=2_time,191.77819633483887
1590,lipophilicity_astrazeneca_25,wgan,node_edge_distance,5402.428698715874
1591,lipophilicity_astrazeneca_25,wgan,node_edge_distance_time,106.94558453559875
1592,lipophilicity_astrazeneca_25,wgan,unlabelled_graph_cycle_distance,756.6509478221514
1593,lipophilicity_astrazeneca_25,wgan,unlabelled_graph_cycle_distance_time,75.34900760650635
1594,lipophilicity_astrazeneca_25,wgan,cycle_distance,707.5915930488172
1595,lipophilicity_astrazeneca_25,wgan,cycle_distance_time,79.25095081329346
1596,lipophilicity_astrazeneca_25,wgan,neighborhood_distance,1614.7514404918904
1597,lipophilicity_astrazeneca_25,wgan,neighborhood_distance_time,105.83114361763
1598,lipophilicity_astrazeneca_25,wgan,neighborhood_distance_r=2,484.0592871829291
1599,lipophilicity_astrazeneca_25,wgan,neighborhood_distance_r=2_time,154.08096551895142
1600,lipophilicity_astrazeneca_25,stgg,node_edge_distance,58.61591636314397
1601,lipophilicity_astrazeneca_25,stgg,node_edge_distance_time,189.8335199356079
1602,lipophilicity_astrazeneca_25,stgg,unlabelled_graph_cycle_distance,19.731460370562935
1603,lipophilicity_astrazeneca_25,stgg,unlabelled_graph_cycle_distance_time,133.7324812412262
1604,lipophilicity_astrazeneca_25,stgg,cycle_distance,4.7358447069901155
1605,lipophilicity_astrazeneca_25,stgg,cycle_distance_time,138.21234321594238
1606,lipophilicity_astrazeneca_25,stgg,neighborhood_distance,127.85209541902108
1607,lipophilicity_astrazeneca_25,stgg,neighborhood_distance_time,185.22323536872864
1608,lipophilicity_astrazeneca_25,stgg,neighborhood_distance_r=2,33.22353051751391
1609,lipophilicity_astrazeneca_25,stgg,neighborhood_distance_r=2_time,289.54641461372375
1610,lipophilicity_astrazeneca_25,gdss,node_edge_distance,920.8984840621752
1611,lipophilicity_astrazeneca_25,gdss,node_edge_distance_time,135.97201347351074
1612,lipophilicity_astrazeneca_25,gdss,unlabelled_graph_cycle_distance,335.4482377495302
1613,lipophilicity_astrazeneca_25,gdss,unlabelled_graph_cycle_distance_time,96.53833341598511
1614,lipophilicity_astrazeneca_25,gdss,cycle_distance,295.79970231010634
1615,lipophilicity_astrazeneca_25,gdss,cycle_distance_time,99.25584149360657
1616,lipophilicity_astrazeneca_25,gdss,neighborhood_distance,994.6182373724037
1617,lipophilicity_astrazeneca_25,gdss,neighborhood_distance_time,131.80134344100952
1618,lipophilicity_astrazeneca_25,gdss,neighborhood_distance_r=2,374.47187601241023
1619,lipophilicity_astrazeneca_25,gdss,neighborhood_distance_r=2_time,192.458735704422
1620,lipophilicity_astrazeneca_25,jtnn,node_edge_distance,34.754242097210636
1621,lipophilicity_astrazeneca_25,jtnn,node_edge_distance_time,124.43390846252441
1622,lipophilicity_astrazeneca_25,jtnn,unlabelled_graph_cycle_distance,117.80413629840578
1623,lipophilicity_astrazeneca_25,jtnn,unlabelled_graph_cycle_distance_time,88.73919010162354
1624,lipophilicity_astrazeneca_25,jtnn,cycle_distance,216.48234197370306
1625,lipophilicity_astrazeneca_25,jtnn,cycle_distance_time,91.21969366073608
1626,lipophilicity_astrazeneca_25,jtnn,neighborhood_distance,392.68302384640003
1627,lipophilicity_astrazeneca_25,jtnn,neighborhood_distance_time,122.42224311828613
1628,lipophilicity_astrazeneca_25,jtnn,neighborhood_distance_r=2,179.93135904395763
1629,lipophilicity_astrazeneca_25,jtnn,neighborhood_distance_r=2_time,181.90904307365417
1630,lipophilicity_astrazeneca_33,hiervae,node_edge_distance,977.6333975741807
1631,lipophilicity_astrazeneca_33,hiervae,node_edge_distance_time,401.34080600738525
1632,lipophilicity_astrazeneca_33,hiervae,unlabelled_graph_cycle_distance,315.3174040226995
1633,lipophilicity_astrazeneca_33,hiervae,unlabelled_graph_cycle_distance_time,469.4830343723297
1634,lipophilicity_astrazeneca_33,hiervae,cycle_distance,219.5833005436208
1635,lipophilicity_astrazeneca_33,hiervae,cycle_distance_time,475.80662274360657
1636,lipophilicity_astrazeneca_33,hiervae,neighborhood_distance,562.539479149446
1637,lipophilicity_astrazeneca_33,hiervae,neighborhood_distance_time,397.43429017066956
1638,lipophilicity_astrazeneca_33,hiervae,neighborhood_distance_r=2,6203.420118381471
1639,lipophilicity_astrazeneca_33,hiervae,neighborhood_distance_r=2_time,508.9725866317749
1640,lipophilicity_astrazeneca_33,moflow,node_edge_distance,1786.31428737608
1641,lipophilicity_astrazeneca_33,moflow,node_edge_distance_time,165.03295850753784
1642,lipophilicity_astrazeneca_33,moflow,unlabelled_graph_cycle_distance,1320.980750951107
1643,lipophilicity_astrazeneca_33,moflow,unlabelled_graph_cycle_distance_time,122.13384795188904
1644,lipophilicity_astrazeneca_33,moflow,cycle_distance,522.1297205372636
1645,lipophilicity_astrazeneca_33,moflow,cycle_distance_time,119.82571458816528
1646,lipophilicity_astrazeneca_33,moflow,neighborhood_distance,641.5034143496634
1647,lipophilicity_astrazeneca_33,moflow,neighborhood_distance_time,162.03145718574524
1648,lipophilicity_astrazeneca_33,moflow,neighborhood_distance_r=2,522.2457806222767
1649,lipophilicity_astrazeneca_33,moflow,neighborhood_distance_r=2_time,238.674813747406
1650,lipophilicity_astrazeneca_33,wgan,node_edge_distance,20369.52013083651
1651,lipophilicity_astrazeneca_33,wgan,node_edge_distance_time,157.58729791641235
1652,lipophilicity_astrazeneca_33,wgan,unlabelled_graph_cycle_distance,801.6575821535175
1653,lipophilicity_astrazeneca_33,wgan,unlabelled_graph_cycle_distance_time,112.85290098190308
1654,lipophilicity_astrazeneca_33,wgan,cycle_distance,788.8188544388001
1655,lipophilicity_astrazeneca_33,wgan,cycle_distance_time,107.87417602539062
1656,lipophilicity_astrazeneca_33,wgan,neighborhood_distance,1351.716698270097
1657,lipophilicity_astrazeneca_33,wgan,neighborhood_distance_time,147.0213747024536
1658,lipophilicity_astrazeneca_33,wgan,neighborhood_distance_r=2,416.94119436324934
1659,lipophilicity_astrazeneca_33,wgan,neighborhood_distance_r=2_time,226.53928589820862
1660,lipophilicity_astrazeneca_33,stgg,node_edge_distance,91.00605239860369
1661,lipophilicity_astrazeneca_33,stgg,node_edge_distance_time,268.3928747177124
1662,lipophilicity_astrazeneca_33,stgg,unlabelled_graph_cycle_distance,8.253603673112227
1663,lipophilicity_astrazeneca_33,stgg,unlabelled_graph_cycle_distance_time,188.13181900978088
1664,lipophilicity_astrazeneca_33,stgg,cycle_distance,5.649142177657785
1665,lipophilicity_astrazeneca_33,stgg,cycle_distance_time,185.44335675239563
1666,lipophilicity_astrazeneca_33,stgg,neighborhood_distance,72.67512478383135
